,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,10,Ivan Toney,Brentford,0.02,,Off Target,45.0,Right Foot,,Bryan Mbeumo,Pass (Live),Ethan Pinnock,Pass (Live)
1,14,Danny Welbeck,Brighton,0.16,0.1,Saved,15.0,Right Foot,,Leandro Trossard,Pass (Live),Marc Cucurella,Pass (Live)
2,20,Ivan Toney,Brentford,0.02,,Off Target,10.0,Head,,Bryan Mbeumo,Pass (Live),Vitaly Janelt,Pass (Dead)
3,24,Bryan Mbeumo,Brentford,0.11,,Off Target,12.0,Left Foot,,Ivan Toney,Pass (Live),David Raya,Pass (Live)
4,24,Bryan Mbeumo,Brentford,0.07,,Off Target,22.0,Left Foot,,Vitaly Janelt,Pass (Live),Vitaly Janelt,Tackle
5,45+3,Bryan Mbeumo,Brentford,0.09,,Off Target,17.0,Left Foot,,Bryan Mbeumo,Take-On,Ivan Toney,Pass (Live)
6,45+5,Vitaly Janelt,Brentford,0.07,0.03,Saved,15.0,Left Foot,,Ivan Toney,Pass (Live),Vitaly Janelt,Pass (Live)
7,,,,,,,,,,,,,
8,65,Neal Maupay,Brighton,0.03,,Off Target,19.0,Left Foot,,Leandro Trossard,Pass (Live),Neal Maupay,Pass (Live)
9,70,Shandon Baptiste,Brentford,0.02,,Off Target,22.0,Right Foot,,Rico Henry,Pass (Live),Shandon Baptiste,Pass (Live)
10,78,Alexis Mac Allister,Brighton,0.03,,Blocked,24.0,Right Foot,,Marc Cucurella,Pass (Live),Leandro Trossard,Pass (Live)
11,90,Leandro Trossard,Brighton,0.07,0.4,Goal,17.0,Right Foot,,Alexis Mac Allister,Pass (Live),Jakub Moder,Pass (Live)
