,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,7,Jordan Ayew,Crystal Palace,0.23,0.45,Saved,12.0,Right Foot,,Jordan Ayew,Pass (Live),Will Hughes,Pass (Live)
1,7,Cheikhou Kouyaté,Crystal Palace,0.02,,Off Target,31.0,Right Foot,,Joel Ward,Pass (Dead),Jordan Ayew,Shot
2,11,Conor Gallagher,Crystal Palace,0.03,,Off Target,28.0,Left Foot,,Odsonne Édouard,Pass (Live),Odsonne Édouard,Take-On
3,12,Wilfried Zaha,Crystal Palace,0.03,0.06,Saved,15.0,Left Foot,,Conor Gallagher,Pass (Live),Jordan Ayew,Pass (Live)
4,15,Conor Gallagher,Crystal Palace,0.03,0.15,Saved,34.0,Right Foot,Free kick,Will Hughes,Fouled,Conor Gallagher,Pass (Live)
5,16,Demarai Gray,Everton,0.02,0.05,Saved,28.0,Right Foot,,André Gomes,Pass (Live),Demarai Gray,Pass (Live)
6,19,Wilfried Zaha,Crystal Palace,0.02,,Blocked,19.0,Right Foot,,Conor Gallagher,Pass (Live),Cheikhou Kouyaté,Pass (Live)
7,27,Odsonne Édouard,Crystal Palace,0.13,,Off Target,8.0,Head,,Jordan Ayew,Pass (Live),Conor Gallagher,Pass (Live)
8,27,Marc Guéhi,Crystal Palace,0.03,,Blocked,17.0,Right Foot,,Odsonne Édouard,Shot,,
9,31,Demarai Gray,Everton,0.02,0.03,Saved,24.0,Right Foot,,Demarai Gray,Take-On,,
10,32,André Gomes,Everton,0.07,0.04,Saved,16.0,Left Foot,Volley,Ben Godfrey,Pass (Live),Ben Godfrey,Take-On
11,40,Odsonne Édouard,Crystal Palace,0.04,,Blocked,24.0,Right Foot,,Wilfried Zaha,Pass (Live),Wilfried Zaha,Take-On
12,41,Conor Gallagher,Crystal Palace,0.36,0.13,Goal,12.0,Right Foot,,Jordan Ayew,Pass (Live),,
13,42,André Gomes,Everton,0.03,,Blocked,25.0,Right Foot,,André Gomes,Take-On,Richarlison,Pass (Live)
14,45,Ben Godfrey,Everton,0.02,,Blocked,26.0,Right Foot,,,,,
15,,,,,,,,,,,,,
16,50,Conor Gallagher,Crystal Palace,0.2,,Off Target,9.0,Head,,Wilfried Zaha,Pass (Live),Tyrick Mitchell,Pass (Live)
17,52,Odsonne Édouard,Crystal Palace,0.11,,Blocked,13.0,Left Foot,,Conor Gallagher,Pass (Live),Marc Guéhi,Pass (Live)
18,55,Conor Gallagher,Crystal Palace,0.16,,Saved off Target,9.0,Right Foot,,Jordan Ayew,Pass (Live),Conor Gallagher,Pass (Live)
19,62,James Tomkins,Crystal Palace,0.3,0.87,Goal,3.0,Right Foot,,Will Hughes,Pass (Dead),Conor Gallagher,Pass (Live)
20,64,André Gomes,Everton,0.02,,Blocked,28.0,Right Foot,,Demarai Gray,Pass (Live),Ben Godfrey,Pass (Live)
21,68,Demarai Gray,Everton,0.04,,Off Target,31.0,Right Foot,Free kick,Demarai Gray,Fouled,Anthony Gordon,Pass (Live)
22,70,Abdoulaye Doucouré,Everton,0.12,,Blocked,16.0,Right Foot,,Salomón Rondón,Pass (Live),Séamus Coleman,Pass (Live)
23,70,Salomón Rondón,Everton,0.27,0.98,Goal,3.0,Right Foot,,Abdoulaye Doucouré,Shot,,
24,75,Andros Townsend,Everton,0.16,,Blocked,16.0,Right Foot,,Salomón Rondón,Pass (Live),Ben Godfrey,Pass (Live)
25,78,Conor Gallagher,Crystal Palace,0.02,,Blocked,18.0,Right Foot,,Jeffrey Schlupp,Pass (Live),Conor Gallagher,Pass (Dead)
26,78,Christian Benteke,Crystal Palace,0.09,,Blocked,8.0,Head,,Conor Gallagher,Pass (Dead),Conor Gallagher,Shot
27,86,Anthony Gordon,Everton,0.21,0.12,Saved,9.0,Right Foot,,Andros Townsend,Pass (Live),Anthony Gordon,Pass (Live)
28,90+3,Conor Gallagher,Crystal Palace,0.04,0.38,Goal,25.0,Right Foot,,,,,
29,90+5,Demarai Gray,Everton,0.06,0.03,Saved,24.0,Right Foot,,André Gomes,Pass (Live),Ben Godfrey,Pass (Live)
