,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Bruno Fernandes,Manchester Utd,0.37,,Off Target,11.0,Right Foot,,Mason Greenwood,Pass (Live),Cristiano Ronaldo,Pass (Live)
1,5,Naby Keïta,Liverpool,0.54,0.6,Goal,15.0,Right Foot,,Mohamed Salah,Pass (Live),Roberto Firmino,Pass (Live)
2,7,Roberto Firmino,Liverpool,0.25,0.06,Saved,11.0,Left Foot,,Naby Keïta,Pass (Live),Naby Keïta,Interception
3,9,Mohamed Salah,Liverpool,0.06,,Off Target,15.0,Left Foot,,Roberto Firmino,Pass (Live),Trent Alexander-Arnold,Pass (Live)
4,10,Marcus Rashford,Manchester Utd,0.02,,Off Target,32.0,Right Foot,,Marcus Rashford,Take-On,Fred,Pass (Live)
5,13,Diogo Jota,Liverpool,0.68,0.97,Goal,4.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),Naby Keïta,Pass (Live)
6,17,Harry Maguire,Manchester Utd,0.06,,Off Target,10.0,Head,,Luke Shaw,Pass (Dead),Scott McTominay,Pass (Live)
7,19,Cristiano Ronaldo,Manchester Utd,0.05,,Off Target,16.0,Right Foot,,Bruno Fernandes,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
8,22,Luke Shaw,Manchester Utd,0.02,,Off Target,27.0,Left Foot,,Scott McTominay,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
9,29,Mason Greenwood,Manchester Utd,0.03,0.38,Saved,20.0,Left Foot,,Bruno Fernandes,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
10,30,Jordan Henderson,Liverpool,0.03,,Blocked,29.0,Right Foot,,Naby Keïta,Pass (Live),Diogo Jota,Pass (Live)
11,31,Roberto Firmino,Liverpool,0.21,,Off Target,7.0,Right Foot,,Naby Keïta,Shot,,
12,31,Naby Keïta,Liverpool,0.01,,Off Target,26.0,Right Foot,Volley,Jordan Henderson,Shot,,
13,32,Mohamed Salah,Liverpool,0.13,0.12,Saved,9.0,Left Foot,,,,,
14,35,Marcus Rashford,Manchester Utd,0.04,,Blocked,10.0,Head,,Luke Shaw,Pass (Dead),Mason Greenwood,Pass (Live)
15,36,Marcus Rashford,Manchester Utd,0.06,0.25,Saved,16.0,Right Foot,Volley,Bruno Fernandes,Pass (Live),Luke Shaw,Pass (Live)
16,38,Mohamed Salah,Liverpool,0.05,,Blocked,22.0,Left Foot,,Diogo Jota,Pass (Live),Roberto Firmino,Pass (Live)
17,38,Mohamed Salah,Liverpool,0.44,0.77,Goal,8.0,Right Foot,,Naby Keïta,Pass (Live),Mohamed Salah,Shot
18,45+1,Cristiano Ronaldo,Manchester Utd,0.39,0.23,Saved,11.0,Right Foot,,Mason Greenwood,Pass (Live),Marcus Rashford,Pass (Live)
19,45+5,Mohamed Salah,Liverpool,0.27,0.82,Goal,15.0,Left Foot,,Diogo Jota,Pass (Live),Andrew Robertson,Pass (Live)
20,,,,,,,,,,,,,
21,47,Roberto Firmino,Liverpool,0.06,,Off Target,11.0,Head,,Trent Alexander-Arnold,Pass (Dead),Curtis Jones,Fouled
22,50,Mohamed Salah,Liverpool,0.3,0.85,Goal,9.0,Left Foot,,Jordan Henderson,Pass (Live),,
23,56,Mohamed Salah,Liverpool,0.05,,Blocked,22.0,Left Foot,,Trent Alexander-Arnold,Pass (Dead),Diogo Jota,Fouled
24,71,Trent Alexander-Arnold,Liverpool,0.04,0.25,Saved,22.0,Right Foot,,Alex Oxlade-Chamberlain,Pass (Live),Jordan Henderson,Pass (Live)
25,81,Sadio Mané,Liverpool,0.05,,Blocked,19.0,Left Foot,,Jordan Henderson,Pass (Live),Ibrahima Konaté,Pass (Live)
26,82,Diogo Jota,Liverpool,0.02,,Blocked,25.0,Left Foot,,Curtis Jones,Pass (Live),Jordan Henderson,Pass (Live)
27,83,Edinson Cavani,Manchester Utd,0.38,,Blocked,4.0,Left Foot,Volley,Scott McTominay,Pass (Live),Diogo Dalot,Pass (Dead)
28,85,Alex Oxlade-Chamberlain,Liverpool,0.03,,Off Target,32.0,Left Foot,,Jordan Henderson,Pass (Live),,
29,90+2,Curtis Jones,Liverpool,0.21,,Blocked,14.0,Left Foot,,Mohamed Salah,Pass (Live),Jordan Henderson,Pass (Live)
30,90+3,Cristiano Ronaldo,Manchester Utd,0.12,,Blocked,14.0,Left Foot,,Diogo Dalot,Pass (Live),Harry Maguire,Pass (Dead)
31,90+3,Cristiano Ronaldo,Manchester Utd,0.02,,Off Target,16.0,Left Foot,Volley,Scott McTominay,Pass (Live),Cristiano Ronaldo,Shot
