player,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,player_ast,player_xag,player_xa,player_kp,player_1/3,player_ppa,player_crspa,player_prgp,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,player_att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,player_int,player_tkl+int,player_clr,player_err,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,performance_crdy,performance_crdr,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%
16 Players,1,1,0,0,9,4,3,0,545,11,6,9,0.9,0.9,0.9,17,2,383,469,81.7,29,327,14,20,14,383,469,81.7,6828,2007,166,177,93.8,175,198,88.4,36,75,48.0,1,0.9,1.0,8,21,5,2,29,469,412,57,19,0,4,26,23,6,4,1,0,383,0,9,11,7,6,4,1,2,12,16.7,10,9,3,6,6,17,13,0,545,60,198,232,118,19,545,20,14,70.0,6,30.0,327,1564,760,14,8,6,10,7,377,28,3,0,0,15,15,0,26,6,7,0,0,0,30,12,11,52.2
Adama Traoré,1,0,0,0,1,1,1,0,35,0,0,2,0.2,0.2,0.3,3,0,21,27,77.8,2,28,6,6,5,21,27,77.8,302,66,14,16,87.5,5,7,71.4,1,3,33.3,0,0.3,0.3,1,2,2,1,2,27,27,0,0,0,0,5,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,35,0,3,15,18,5,35,6,5,83.3,1,16.7,28,250,148,6,1,3,1,2,30,9,1,0,0,2,2,0,5,0,0,0,0,0,7,1,2,33.3
Alex Iwobi,0,0,0,0,1,1,0,0,40,0,1,0,0.0,0.0,0.2,6,1,30,34,88.2,4,29,2,3,2,30,34,88.2,581,97,13,13,100.0,14,16,87.5,3,5,60.0,0,0.2,0.1,2,1,1,0,4,34,33,1,0,0,2,2,1,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,40,2,6,16,19,2,40,3,2,66.7,1,33.3,29,129,61,2,1,1,0,3,29,3,0,0,0,0,1,0,2,1,0,0,0,0,3,0,1,0.0
Andreas Pereira,0,0,0,0,0,0,0,0,58,0,1,0,0.0,0.0,0.2,3,0,30,54,55.6,3,29,0,2,1,30,54,55.6,501,151,13,17,76.5,14,21,66.7,3,14,21.4,0,0.2,0.5,1,1,0,0,3,54,44,10,4,0,0,14,0,6,4,1,0,30,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,58,1,9,24,25,0,58,2,1,50.0,1,50.0,29,140,59,0,4,0,0,0,39,1,0,0,0,0,1,0,14,1,0,0,0,0,2,0,0,
Antonee Robinson,0,1,0,0,0,0,1,0,49,1,0,0,0.0,0.0,0.2,1,1,32,41,78.0,1,25,1,5,4,32,41,78.0,535,182,16,16,100.0,14,14,100.0,2,8,25.0,1,0.2,0.1,1,1,1,1,1,41,36,5,0,0,0,4,5,0,0,0,0,32,0,2,1,1,0,1,0,0,0,,0,0,0,0,0,1,3,0,49,3,18,16,15,0,49,5,4,80.0,1,20.0,25,103,56,1,0,0,3,1,35,6,1,0,0,2,1,0,4,0,1,0,0,0,2,1,2,33.3
Bernd Leno,0,0,0,0,0,0,0,0,49,0,0,1,0.0,0.0,0.0,0,0,37,45,82.2,0,30,0,0,0,37,45,82.2,818,345,5,5,100.0,27,27,100.0,5,13,38.5,0,0.0,0.0,0,0,0,0,0,45,36,9,4,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,49,36,48,1,0,0,49,0,0,,0,,30,58,25,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Calvin Bassey,0,0,0,0,0,0,0,0,77,1,0,1,0.0,0.0,0.0,1,0,59,71,83.1,5,58,1,3,2,59,71,83.1,1131,458,24,25,96.0,28,31,90.3,7,13,53.8,0,0.0,0.0,0,1,0,0,5,71,67,4,2,0,1,0,0,0,0,0,0,59,0,1,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,2,0,77,4,40,35,2,1,77,3,2,66.7,1,33.3,58,207,105,1,0,0,1,0,61,0,0,0,0,2,1,0,0,0,1,0,0,0,3,0,1,0.0
Emile Smith Rowe,0,0,0,0,2,0,0,0,40,1,1,0,0.2,0.2,0.0,2,0,35,37,94.6,3,25,0,0,0,35,37,94.6,534,32,20,20,100.0,11,11,100.0,3,3,100.0,0,0.0,0.0,0,2,0,0,3,37,33,4,2,0,1,0,0,0,0,0,0,35,0,2,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0,40,0,8,23,9,2,40,0,0,,0,,25,128,67,0,2,0,0,0,34,5,0,0,0,2,2,0,0,1,1,0,0,0,2,0,0,
Harrison Reed,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Harry Wilson,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,1,1,100.0,10,3,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,2,1,0,0,3,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
