,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Mario Lemina,Wolves,0.08,0.49,Saved,10.0,Left Foot,,Matheus Cunha,Pass (Dead),Matheus Cunha,Take-On
1,18,Mario Lemina,Wolves,0.1,0.34,Saved,8.0,Head,Deflected,Matheus Cunha,Pass (Dead),,
2,25,Matheus Cunha,Wolves,0.03,0.16,Goal,25.0,Right Foot,,,,,
3,31,Rayan Aït-Nouri,Wolves,0.06,0.0,Blocked,12.0,Right Foot,Volley,Jean-Ricner Bellegarde,Pass (Live),Mario Lemina,Pass (Live)
4,32,Jørgen Strand Larsen,Wolves,0.03,0.0,Blocked,12.0,Head,,Matheus Cunha,Pass (Dead),Rayan Aït-Nouri,Shot
5,32,André,Wolves,0.06,0.0,Blocked,14.0,Right Foot,,Jørgen Strand Larsen,Shot,,
6,35,Ollie Watkins,Aston Villa,0.05,0.0,Blocked,16.0,Left Foot,,Morgan Rogers,Pass (Live),Amadou Onana,Pass (Dead)
7,36,John McGinn,Aston Villa,0.03,0.0,Blocked,22.0,Left Foot,,Youri Tielemans,Pass (Live),Jacob Ramsey,Pass (Live)
8,42,Jørgen Strand Larsen,Wolves,0.02,0.13,Saved,17.0,Right Foot,,Yerson Mosquera,Pass (Live),Sam Johnstone,Pass (Live)
9,44,Rayan Aït-Nouri,Wolves,0.03,0.0,Blocked,19.0,Right Foot,Deflected,Rayan Aït-Nouri,Take-On,Rayan Aït-Nouri,Take-On
10,45,Craig Dawson,Wolves,0.07,0.0,Off Target,11.0,Head,,Jean-Ricner Bellegarde,Pass (Live),Matheus Cunha,Pass (Live)
11,45+1,Rayan Aït-Nouri,Wolves,0.04,0.0,Blocked,21.0,Left Foot,,Rayan Aït-Nouri,Pass (Live),André,Pass (Live)
12,,,,,,,,,,,,,
13,63,Ross Barkley,Aston Villa,0.05,0.0,Blocked,25.0,Left Foot,,,,,
14,68,Ollie Watkins,Aston Villa,0.16,0.0,Blocked,6.0,Head,,Leon Bailey,Pass (Live),Ezri Konsa,Pass (Live)
15,70,Jhon Durán,Aston Villa,0.16,0.0,Off Target,7.0,Head,,Youri Tielemans,Pass (Dead),Morgan Rogers,Pass (Live)
16,73,Ollie Watkins,Aston Villa,0.13,0.39,Goal,8.0,Right Foot,Deflected,Morgan Rogers,Pass (Live),,
17,85,Leon Bailey,Aston Villa,0.07,0.0,Off Target,28.0,Left Foot,Free kick,Jhon Durán,Fouled,Morgan Rogers,Pass (Live)
18,88,Ezri Konsa,Aston Villa,0.21,0.37,Goal,4.0,Right Foot,Volley,Youri Tielemans,Pass (Live),Ian Maatsen,Pass (Live)
19,90+4,Jhon Durán,Aston Villa,0.87,1.0,Goal,8.0,Left Foot,,Morgan Rogers,Pass (Live),Ian Maatsen,Pass (Live)
