player,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,player_ast,player_xag,player_xa,player_kp,player_1/3,player_ppa,player_crspa,player_prgp,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,player_att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,player_int,player_tkl+int,player_clr,player_err,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,performance_crdy,performance_crdr,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%
14 Players,2,1,0,0,8,2,2,0,509,14,16,11,0.9,0.9,0.8,15,4,287,399,71.9,37,248,7,17,8,287,399,71.9,5420,2543,124,149,83.2,110,141,78.0,40,80,50.0,1,0.8,0.9,7,23,8,1,37,399,350,47,10,1,0,23,22,5,5,0,0,287,2,8,14,5,3,11,0,2,7,28.6,5,11,7,4,16,30,24,0,509,65,155,207,154,16,509,17,8,47.1,9,52.9,248,1272,610,7,9,0,11,16,286,37,2,0,0,13,9,2,23,16,5,0,0,0,45,28,20,58.3
Abdoulaye Doucouré,0,0,0,0,0,0,0,0,43,2,0,1,0.0,0.0,0.0,2,1,28,38,73.7,4,19,1,0,0,28,38,73.7,471,97,13,15,86.7,12,15,80.0,3,4,75.0,0,0.0,0.0,1,1,1,0,4,38,37,0,0,0,0,1,0,0,0,0,0,28,1,1,2,1,0,2,0,0,0,,0,1,1,0,0,2,0,0,43,1,9,19,15,0,43,0,0,,0,,19,110,48,1,0,0,0,1,22,2,0,0,0,3,1,0,1,0,1,0,0,0,5,4,1,80.0
Ashley Young,0,1,0,0,0,0,0,0,74,0,2,1,0.0,0.0,0.0,4,2,44,69,63.8,8,30,0,2,1,44,69,63.8,718,450,25,33,75.8,12,19,63.2,5,14,35.7,1,0.0,0.0,1,5,1,0,8,69,52,17,0,0,0,1,17,0,0,0,0,44,0,0,0,0,0,0,0,0,0,,0,1,1,0,2,2,1,0,74,4,19,32,24,0,74,2,1,50.0,1,50.0,30,106,69,0,1,0,0,0,40,2,0,0,0,2,1,0,1,2,0,0,0,0,3,1,0,100.0
Dominic Calvert-Lewin,0,0,0,0,2,0,1,0,29,0,1,1,0.3,0.3,0.0,0,0,5,14,35.7,2,16,0,2,0,5,14,35.7,67,37,3,6,50.0,2,4,50.0,0,2,0.0,0,0.0,0.0,0,2,0,0,2,14,14,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,29,1,1,10,18,6,29,2,0,0.0,2,100.0,16,62,4,0,1,0,3,2,25,9,1,0,0,1,0,2,0,1,0,0,0,0,2,7,7,50.0
Dwight McNeil,2,0,0,0,3,2,0,0,45,1,0,0,0.3,0.3,0.1,1,0,22,32,68.8,4,25,1,3,1,22,32,68.8,472,219,6,7,85.7,9,13,69.2,5,8,62.5,0,0.1,0.2,1,1,2,0,4,32,25,7,4,1,0,6,0,1,1,0,0,22,0,1,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,45,0,3,22,20,3,45,3,1,33.3,2,66.7,25,94,31,1,2,0,5,3,32,7,0,0,0,1,0,0,6,0,0,0,0,0,2,0,1,0.0
Idrissa Gana Gueye,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,2,2,0,0,0,3,3,100.0,74,28,0,0,,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,2,3,0,5,0,0,,0,,2,5,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Iliman Ndiaye,0,0,0,0,0,0,0,0,46,0,3,1,0.0,0.0,0.0,4,0,31,35,88.6,3,27,4,4,3,31,35,88.6,513,101,18,20,90.0,10,10,100.0,2,3,66.7,0,0.0,0.1,1,1,2,0,3,35,34,1,0,0,0,2,0,1,1,0,0,31,0,1,0,0,0,0,0,0,2,0.0,2,1,1,0,3,3,1,0,46,4,11,18,21,2,46,4,3,75.0,1,25.0,27,293,159,4,4,0,1,3,26,7,0,0,0,0,2,0,2,3,0,0,0,0,13,0,0,
Jack Harrison,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,7,12,58.3,0,14,0,1,0,7,12,58.3,61,28,2,2,100.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,12,11,0,0,0,0,2,0,0,0,0,0,7,1,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,18,0,3,3,12,0,18,1,0,0.0,1,100.0,14,35,15,0,0,0,2,3,16,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,
James Garner,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,2,0.0,0,0,0,0,,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,
James Tarkowski,0,0,0,0,1,0,0,0,54,2,2,3,0.3,0.3,0.0,0,0,28,36,77.8,2,17,0,0,0,28,36,77.8,456,193,10,13,76.9,16,18,88.9,1,2,50.0,0,0.0,0.0,0,1,0,0,2,36,36,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,1,1,0,1,2,50.0,1,3,3,0,2,4,10,0,54,13,27,21,7,4,54,0,0,,0,,17,65,48,0,0,0,0,0,22,0,0,0,0,2,1,0,0,2,0,0,0,0,3,9,3,75.0
