,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Carlos Baleba,Brighton,0.04,0.36,Saved,23.0,Left Foot,,Carlos Baleba,Take-On,,
1,32,Danny Welbeck,Brighton,0.03,0.33,Saved,7.0,Head,,Yankuba Minteh,Pass (Live),Carlos Baleba,Pass (Live)
2,36,Georginio Rutter,Brighton,0.18,0.38,Saved,13.0,Left Foot,,Yankuba Minteh,Pass (Live),Yankuba Minteh,Take-On
3,36,Kaoru Mitoma,Brighton,0.49,0.87,Saved,8.0,Right Foot,,Georginio Rutter,Shot,,
4,36,Kaoru Mitoma,Brighton,0.24,0.0,Blocked,5.0,Right Foot,,Kaoru Mitoma,Shot,,
5,36,Yasin Ayari,Brighton,0.02,0.0,Off Target,19.0,Right Foot,,Jack Hinshelwood,Pass (Dead),Kaoru Mitoma,Shot
6,,,,,,,,,,,,,
7,46,Danny Welbeck,Brighton,0.06,0.0,Blocked,13.0,Right Foot,,Georginio Rutter,Pass (Live),Georginio Rutter,Take-On
8,46,Carlos Baleba,Brighton,0.03,0.0,Off Target,29.0,Left Foot,,Georginio Rutter,Pass (Live),Yankuba Minteh,Pass (Live)
9,49,Georginio Rutter,Brighton,0.13,0.0,Blocked,17.0,Left Foot,,Georginio Rutter,Pass (Live),Danny Welbeck,Pass (Live)
10,49,Carlos Baleba,Brighton,0.07,0.0,Blocked,5.0,Left Foot,,Georginio Rutter,Shot,,
11,52,Danny Welbeck,Brighton,0.07,0.0,Off Target,29.0,Right Foot,Free kick,Yasin Ayari,Fouled,Carlos Baleba,Pass (Live)
12,53,Georginio Rutter,Brighton,0.08,0.0,Off Target,21.0,Left Foot,,Carlos Baleba,Pass (Live),,
13,55,Liam Delap,Ipswich Town,0.21,0.0,Woodwork,7.0,Right Foot,,,,,
14,69,Julio Enciso,Brighton,0.05,0.45,Saved,21.0,Right Foot,,Yasin Ayari,Pass (Live),Jan Paul van Hecke,Pass (Live)
15,70,Jack Clarke,Ipswich Town,0.03,0.0,Off Target,26.0,Right Foot,,George Hirst,Pass (Live),Jack Clarke,Pass (Live)
16,73,Omari Hutchinson,Ipswich Town,0.04,0.07,Saved,21.0,Left Foot,,Omari Hutchinson,Take-On,,
17,76,Dara O'Shea,Ipswich Town,0.03,0.0,Blocked,9.0,Head,,Kalvin Phillips,Pass (Dead),Leif Davis,Pass (Live)
18,77,Leif Davis,Ipswich Town,0.02,0.0,Off Target,25.0,Left Foot,Volley,Dara O'Shea,Shot,,
19,77,Dara O'Shea,Ipswich Town,0.03,0.0,Off Target,12.0,Head,,Leif Davis,Shot,,
20,81,Lewis Dunk,Brighton,0.09,0.0,Blocked,21.0,Right Foot,Free kick,Yasin Ayari,Fouled,Danny Welbeck,Pass (Live)
21,81,Danny Welbeck,Brighton,0.03,0.0,Blocked,28.0,Right Foot,,Julio Enciso,Pass (Live),Kaoru Mitoma,Pass (Live)
22,82,Kaoru Mitoma,Brighton,0.03,0.06,Saved,15.0,Right Foot,,,,,
23,88,Simon Adingra,Brighton,0.03,0.0,Blocked,23.0,Left Foot,,Ferdi Kadioglu,Pass (Live),Ferdi Kadioglu,Interception
24,88,Evan Ferguson,Brighton,0.06,0.0,Off Target,27.0,Right Foot,,Ferdi Kadioglu,Pass (Live),Carlos Baleba,Pass (Live)
25,90+2,Yasin Ayari,Brighton,0.06,0.0,Blocked,17.0,Left Foot,,Yasin Ayari,Take-On,Jan Paul van Hecke,Pass (Live)
26,90+2,Ferdi Kadioglu,Brighton,0.03,0.0,Blocked,23.0,Right Foot,Deflected,Yasin Ayari,Shot,,
27,90+4,Carlos Baleba,Brighton,0.07,0.0,Blocked,24.0,Right Foot,,Joël Veltman,Fouled,Jan Paul van Hecke,Pass (Live)
