,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5.0,Alexander Isak,Newcastle Utd,0.01,0.0,Woodwork,23.0,Right Foot,,Alexander Isak,Tackle,,
1,9.0,Harvey Barnes,Newcastle Utd,0.04,0.0,Off Target,20.0,Right Foot,,Anthony Gordon,Pass (Live),Nick Pope,Pass (Live)
2,16.0,Emil Krafth,Newcastle Utd,0.03,0.0,Blocked,15.0,Right Foot,Volley,Anthony Gordon,Pass (Dead),Bruno Guimarães,Pass (Live)
3,16.0,Lloyd Kelly,Newcastle Utd,0.19,0.0,Off Target,6.0,Head,,Anthony Gordon,Pass (Dead),Emil Krafth,Shot
4,23.0,Wilson Odobert,Tottenham,0.05,0.0,Off Target,17.0,Right Foot,,James Maddison,Pass (Live),Dejan Kulusevski,Pass (Live)
5,25.0,Pape Matar Sarr,Tottenham,0.04,0.03,Saved,27.0,Right Foot,,Son Heung-min,Pass (Live),Dejan Kulusevski,Pass (Live)
6,26.0,Dejan Kulusevski,Tottenham,0.03,0.0,Blocked,21.0,Left Foot,,James Maddison,Pass (Live),Yves Bissouma,Pass (Live)
7,27.0,Wilson Odobert,Tottenham,0.08,0.0,Blocked,21.0,Left Foot,,Pedro Porro,Pass (Live),Pape Matar Sarr,Pass (Live)
8,27.0,Pape Matar Sarr,Tottenham,0.03,0.47,Saved,29.0,Right Foot,,Dejan Kulusevski,Pass (Live),Son Heung-min,Pass (Live)
9,29.0,Pedro Porro,Tottenham,0.01,0.0,Off Target,33.0,Right Foot,,Wilson Odobert,Pass (Live),Son Heung-min,Fouled
10,32.0,Pedro Porro,Tottenham,0.04,0.0,Blocked,22.0,Right Foot,,Son Heung-min,Pass (Live),James Maddison,Pass (Dead)
11,32.0,Pedro Porro,Tottenham,0.02,0.0,Blocked,24.0,Right Foot,Volley,Pedro Porro,Shot,,
12,37.0,Harvey Barnes,Newcastle Utd,0.46,0.97,Goal,10.0,Right Foot,,Lloyd Kelly,Pass (Live),Dan Burn,Pass (Dead)
13,,,,,,,,,,,,,
14,46.0,Dejan Kulusevski,Tottenham,0.07,0.0,Blocked,17.0,Left Foot,,Son Heung-min,Pass (Live),Brennan Johnson,Pass (Live)
15,47.0,Alexander Isak,Newcastle Utd,0.09,0.0,Blocked,13.0,Right Foot,,Valentino Livramento,Pass (Live),Sean Longstaff,Pass (Live)
16,53.0,Wilson Odobert,Tottenham,0.16,0.0,Off Target,4.0,Left Foot,Volley,Dejan Kulusevski,Pass (Live),Destiny Udogie,Pass (Live)
17,55.0,Son Heung-min,Tottenham,0.13,0.0,Blocked,16.0,Right Foot,,Yves Bissouma,Pass (Live),Dejan Kulusevski,Pass (Live)
18,56.0,James Maddison,Tottenham,0.04,0.24,Saved,20.0,Right Foot,,Destiny Udogie,Pass (Live),Pedro Porro,Pass (Live)
19,56.0,Brennan Johnson,Tottenham,0.27,0.17,Saved,5.0,Right Foot,,James Maddison,Shot,,
20,60.0,Pedro Porro,Tottenham,0.08,0.0,Off Target,29.0,Right Foot,Free kick,James Maddison,Fouled,,
21,66.0,Jacob Murphy,Newcastle Utd,0.08,0.17,Saved,10.0,Right Foot,Deflected,Anthony Gordon,Pass (Live),Alexander Isak,Pass (Live)
22,70.0,Wilson Odobert,Tottenham,0.06,0.0,Blocked,18.0,Right Foot,,,,,
23,71.0,Radu Drăgușin,Tottenham,0.02,0.0,Off Target,12.0,Head,,Dejan Kulusevski,Pass (Dead),Wilson Odobert,Shot
24,74.0,James Maddison,Tottenham,0.04,0.55,Saved,24.0,Left Foot,,Son Heung-min,Pass (Live),Pedro Porro,Fouled
25,75.0,Pedro Porro,Tottenham,0.03,0.11,Saved,25.0,Right Foot,,Yves Bissouma,Pass (Live),James Maddison,Shot
26,76.0,Pedro Porro,Tottenham,0.03,0.0,Blocked,22.0,Right Foot,,Dejan Kulusevski,Pass (Live),Son Heung-min,Pass (Live)
27,76.0,Brennan Johnson,Tottenham,0.05,0.0,Off Target,15.0,Left Foot,,Brennan Johnson,Take-On,Pedro Porro,Shot
28,78.0,Jacob Murphy,Newcastle Utd,0.01,0.0,Blocked,25.0,Right Foot,Volley,,,,
29,78.0,Alexander Isak,Newcastle Utd,0.92,1.0,Goal,4.0,Left Foot,,Jacob Murphy,Pass (Live),Joelinton,Pass (Live)
