,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Jarrod Bowen,West Ham,0.02,0.01,Saved,24.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Aaron Wan-Bissaka,Interception
1,6,Erling Haaland,Manchester City,0.4,0.0,Off Target,8.0,Head,,Bernardo Silva,Pass (Live),Jack Grealish,Pass (Live)
2,9,Kevin De Bruyne,Manchester City,0.05,0.0,Blocked,17.0,Right Foot,,Jack Grealish,Pass (Live),Rúben Dias,Pass (Live)
3,10,Joško Gvardiol,Manchester City,0.05,0.0,Off Target,5.0,Head,,Kevin De Bruyne,Pass (Dead),Kevin De Bruyne,Pass (Live)
4,10,Erling Haaland,Manchester City,0.46,0.88,Goal,15.0,Left Foot,,Bernardo Silva,Pass (Live),,
5,13,Jack Grealish,Manchester City,0.14,0.0,Blocked,15.0,Right Foot,,Erling Haaland,Pass (Live),,
6,13,Kevin De Bruyne,Manchester City,0.02,0.26,Saved,22.0,Right Foot,,Jack Grealish,Pass (Live),Kevin De Bruyne,Pass (Dead)
7,18,Kevin De Bruyne,Manchester City,0.1,0.0,Woodwork,17.0,Right Foot,,Jeremy Doku,Pass (Live),Rico Lewis,Pass (Live)
8,18,Jack Grealish,Manchester City,0.08,0.0,Off Target,15.0,Right Foot,,Kevin De Bruyne,Shot,,
9,22,Kevin De Bruyne,Manchester City,0.02,0.13,Saved,20.0,Right Foot,Deflected,Jack Grealish,Pass (Live),Joško Gvardiol,Pass (Live)
10,25,Joško Gvardiol,Manchester City,0.01,0.13,Saved,15.0,Head,,Kevin De Bruyne,Pass (Dead),Jack Grealish,Pass (Live)
11,30,Erling Haaland,Manchester City,0.08,0.28,Goal,16.0,Left Foot,,Rico Lewis,Pass (Live),Mateo Kovačić,Pass (Live)
12,38,Rico Lewis,Manchester City,0.09,0.0,Off Target,10.0,Right Foot,,Erling Haaland,Pass (Live),Bernardo Silva,Pass (Live)
13,40,Jeremy Doku,Manchester City,0.05,0.0,Blocked,16.0,Left Foot,,Kevin De Bruyne,Pass (Live),Bernardo Silva,Pass (Live)
14,41,Rúben Dias,Manchester City,0.03,0.0,Off Target,11.0,Head,,Kevin De Bruyne,Pass (Dead),Jeremy Doku,Shot
15,41,Bernardo Silva,Manchester City,0.02,0.0,Off Target,9.0,Head,,Rúben Dias,Shot,,
16,42,Joško Gvardiol,Manchester City,0.03,0.0,Blocked,18.0,Left Foot,,Jeremy Doku,Pass (Live),Rúben Dias,Pass (Live)
17,45,Kevin De Bruyne,Manchester City,0.06,0.0,Off Target,26.0,Right Foot,Free kick,Erling Haaland,Fouled,Bernardo Silva,Pass (Live)
18,45+1,Mohammed Kudus,West Ham,0.04,0.0,Off Target,14.0,Left Foot,,Edson Álvarez,Pass (Live),Aaron Wan-Bissaka,Pass (Dead)
19,,,,,,,,,,,,,
20,49,Bernardo Silva,Manchester City,0.08,0.0,Off Target,10.0,Head,,Kevin De Bruyne,Pass (Dead),Kevin De Bruyne,Pass (Live)
21,52,Mohammed Kudus,West Ham,0.04,0.0,Woodwork,12.0,Left Foot,,Jarrod Bowen,Pass (Live),Mohammed Kudus,Pass (Live)
22,59,Michail Antonio,West Ham,0.11,0.0,Blocked,6.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),Konstantinos Mavropanos,Pass (Live)
23,60,Guido Rodríguez,West Ham,0.01,0.0,Off Target,33.0,Right Foot,,Michail Antonio,Shot,,
24,62,Jarrod Bowen,West Ham,0.07,0.0,Blocked,18.0,Left Foot,,Emerson Palmieri,Pass (Live),Lucas Paquetá,Pass (Live)
25,64,Bernardo Silva,Manchester City,0.19,0.23,Saved,15.0,Left Foot,,Jack Grealish,Pass (Live),Mateo Kovačić,Pass (Live)
26,67,Kevin De Bruyne,Manchester City,0.01,0.0,Blocked,33.0,Right Foot,,Bernardo Silva,Pass (Live),Manuel Akanji,Pass (Live)
27,69,Rúben Dias,Manchester City,0.25,0.0,Off Target,4.0,Right Foot,Volley,Kevin De Bruyne,Pass (Live),Jack Grealish,Pass (Live)
28,71,Max Kilman,West Ham,0.22,0.0,Off Target,5.0,Head,,Jarrod Bowen,Pass (Dead),Lucas Paquetá,Pass (Live)
29,79,Tomáš Souček,West Ham,0.13,0.0,Off Target,16.0,Left Foot,,Niclas Füllkrug,Pass (Live),Mohammed Kudus,Pass (Live)
30,83,Erling Haaland,Manchester City,0.55,0.66,Goal,20.0,Left Foot,,Matheus Nunes,Pass (Live),Matheus Nunes,Take-On
31,90+5,Mohammed Kudus,West Ham,0.02,0.0,Blocked,28.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Aaron Wan-Bissaka,Take-On
32,90+5,Erling Haaland,Manchester City,0.22,0.32,Saved,8.0,Left Foot,,İlkay Gündoğan,Pass (Live),İlkay Gündoğan,Take-On
33,90+5,Crysencio Summerville,West Ham,0.06,0.17,Saved,14.0,Right Foot,,,,,
